movie_name,review_text,date,sentiment_label,sentiment_score,topic
Quezon,the concept of quezon courting osmeña with red roses that came from the grave of leonard wood PEAK DOOMED YAOI,05/11/2025,positive,0.906777024,5
Quezon,jericho rosales is kinda hot ,05/11/2025,positive,0.968239367,6
Quezon,BRUH THE OSMEÑA VS QUEZON SCENES,05/11/2025,positive,0.555515945,3
Quezon,"stilted dialogue, wooden performances, and unpolished plotlines",25/10/2025,negative,0.933500886,0
Quezon,"quick fire thoughts,-movie could've been a tighter 1hr 40 min movie. cut out the first wife subplot-i love the early parts, it felt so wes anderson surpringly, not in his asthetics but more int he spirit of having charicatures and very stage like presentation. - i love how the poltical game is represented like chess, but the excution of using whatever editing software to zoom in, and 5x the footage was bad. good idea but the excution was not able to realise it-personally i would've liked the quirky exaggeration to be heighted further. quezon at times feels more like walt disney, a micky mouse figure that is not a person. this is a good thing it adds to the political satire. - the framing device of using old movie reels to lead into flashbacks was a bit sloppy, at times you'd forget this framing device it's inconsitent. even the 3 act structure feels like it's all put out too quickly. the film feels like it's torn between two tones. but at times it balances it well, espcially with the parade scene at the end with quezon and emillo's parades being contrasted espcially with it's color grading. could've been better but it's good.for this film i ate bottled ice tea, and drank sour cream popcorn with less butter added than i originally asked for. i brought with me a party size popcorn that we bought from the cementary during all souls day, i added my own clarified butter which was good. i wish the bottled ice tea was cold. but at least it didnt make me go to the CR 2x",02/11/2025,positive,0.851972044,0
Quezon,unfortunate that i was just extremely tired hehehe,02/11/2025,positive,0.931802392,2
Quezon,"I rarely see Jericho Rosales in films but I think he does a good job capturing Quezon and the way people talk back in the late 1920s-30s. Of course I have to applaud the production and costume design! It’s excellent and if I remember my fashion history well, I think they did a good job at depicting the way Filipinos & especially Filipino women dressed back then. I also LOVE the format they chose to tell the story to stay true to the times, thru the silent films and then the 1920s-30s visual aesthetics. That aspect was so fun I love it so much!!!!!!! Anyway, it’s interesting to see how they portrayed Quezon because I vaguely remember how he was portrayed as a good President back in my elementary Philippine History lessons, how we briefly touched upon his “achievements”. But since they say that this depiction was backed by historians, public facts and documents then I think they really did a good job of humanizing him. He wasn’t just a shallow historical figure from the recent past anymore, we get to see his flaws & his motivations. This is great!Leaving the cinema just made me kinda depressed tbh because it just reminded me of my PI 100 class. The fact that we have such a repetitive case of betrayal, corruption, greed for money & power . . . . lagi nalang nananalo yung mga taong nasa matataas na posisyon na inuuna ang kanilang sariling interes imbis na maglungkod para sa bansa at para sa mga Pilipino, pumpublikong serbisyo. hayss",03/11/2025,positive,0.997179866,0
Quezon,Fuck Philippine politics,04/11/2025,negative,0.941476464,0
Quezon,"Amazing film and script, It really showed and paralleled the corruption and dirty deeds of politicians back in the day, which is still a reality in today's world. The actors playing Quezon and Aguinaldo did a great job in portraying their characters. However, it did not seem to conclude the Bayaniverse trilogy; it only showed the lengths politicians can go to gain or maintain power.",04/11/2025,positive,0.993794441,0
Quezon,Luh bat may umepal na solid north diyan HAHAHA. Sana kumita tong movie para naman matuloy yung Magsaysay tease na yan,05/11/2025,negative,0.733393669,1
Quezon,"One may be entertained, but don't watch it to ""learn history"".",05/11/2025,positive,0.913764656,0
Quezon,grabeng lq yan damay buong pinas,20/10/2025,negative,0.931161821,1
Quezon,"-1 star because the line between fiction and reality is blurring... the film is not really for the masses (unlike the first two movies of the bayaniverse) because of the metaphorical scenes, which might be troublesome considering the digital illiteracy of filipinos.",28/10/2025,negative,0.96487093,0
Quezon,Leonard was right all along….alam ba talaga natin kung ano ang ibig sabihin ng independencia? Handa ba talaga tayo para rito?,04/11/2025,negative,0.676972806,1
Quezon,"Watched it with a long time fubu who has this tendency to overstep on every conversation, in an attempt to make himself look superior. He would spit (blood-tinged if you would please) random facts about this and that on Quezon’s life, but I had to correct him every time. I wasn’t even trying…That I knew, hanggang fubu nga lang to.",03/11/2025,positive,0.653253794,0
Quezon,"parang ang pagiging pabida at pabibo runs in the family, ‘no? emz!my inner Marites is so compelled watching all this drama and tea unfold, pero shuta totoong buhay ‘to eh.tang ina mo, Quezontang ina mo, Aguinaldotang ina ng lahat ng mga politikotang ina ng gobyernotang ina, bakit ba ako pinanganak na Pinoy? chz!",04/11/2025,negative,0.891959012,1
Quezon,"Nakakainspire, gutso ko na rin maging corrupt politician",04/11/2025,negative,0.844902039,0
Quezon,ayun nga… wala namang nagbago,04/11/2025,negative,0.866240323,1
Quezon,this has me twirling my hair ‘n shit i love my corrupt government,04/11/2025,positive,0.991924942,0
Quezon,"i remember quezon being one of the many names i had to memorize for some 4th grade exam alongside his contributions to the jones act and the tydings-mcduffie act. it was only until i became invested in historical movies that i decided to watch the bayaniverse, and it was in this trilogy where i started to look back and revisit my perspective on our national heroes. when we look at history, the act of calling someone a hero or a villain is very reductive, as it ignores the nuances of their decisions and their distinct worldviews and beliefs. the philippines is not exempt from this at all. in the context of the bayaniverse, these people (luna, goyo, quezon) are inept and egotistical at best, and downright criminal at worst, but put them in a movement, and you have the spirit of the filipino revolution, proud and waving the flag. and despite their flaws, that does not erase the efforts they've done for an independent republic.tarog, with quezon, aimed to showcase both his flaws and his accomplishments in a way that piques our interest and to go to our local library and read up on our history. we are directly anchored in through joven and his family, and through him, we get to interact with the true nature of quezon, one that, just as tarog intended, is not displayed in bullet text or powerpoint. he is a con man who thrives in confidence and does whatever is necessary, because to him, politics is a game of chess. he anticipates, he strategizes, and takes advantage of weakness. he is thrust into a system that benefits those in power, and considering his eagerness to satiate his thirst for power, he uses that system to gain complete control of his circle and of the country.its use of satire and the bravado of 1920s silent film aesthetic at certain points complements the big personality of quezon, immediately making it the most unique out of the trilogy, where the prior films were conventional war epics, rather showcasing the action of politics than the action of bloodshed, but it remains as violent and intense as the previous films, but what makes quezon stand out is that despite its lens (not borrowed from nepomuceno!), the situations facing the country remain significantly relevant. the constant trips costing filipino taxpayers millions? the fact that we have more politicians than public servants? infighting between two major political players? i forgot who said it, but they mentioned that quezon became the blueprint for modern day trapos, and i can see it! he possesses many of the traits that make up most of our senate, he's a cheat, a liar, and an opportunist! and that's what makes our national heroes so much more interesting. in one way or another, they are not faultless, nor are they necessarily bad people. despite all my shit talk on quezon, the one thing i'll give him credit for was his love for the country, his means justify the ends and he DELIVERS, at the cost of his morality and friendships.the chameleon will always fit in with anyone, but in the end, it will end up with no one, and that is the price one shall pay to become the chameleon.i got a good deal though, it was 13 dollars for one ticket? good shit",04/11/2025,positive,0.976348341,0
Quezon,hindi naman bl ang pinunta ko,04/11/2025,negative,0.939267218,7
Quezon,"Kaya pala nagalit si Gov. Helen Tan at kapamilya niya cause they didn’t show a single redeemable trait of Quezon here, which honestly I kind of liked. He’s always portrayed as this larger-than-life president who accomplished so much. And although his flaws are in the history books, they’re rarely emphasized in schools. This movie finally showed that side of him. Although they still showed his contributions for the Filipino people, it was overshadowed by the scheming, womanizing, manipulative traits, and that lowkey god complex side of him, at least with how he was depicted in the movie.He’s still undeniably a great president who did a lot for the country, but it’s good that we don’t over-romanticize or idolize political figures. I just wish they also covered his actions during his term and during the Japanese invasion. It would’ve made a stronger conclusion and could have highlighted more of his contributions.As a Quezonian, this movie slapped. It honestly validated all the shady things I’ve researched about him before for a contest about.... well, him. Gets ko din naman bakit madami na offend, but yun nga we should also be aware of his flaws, and not glorify him too much. Overall great cast and great performances.",04/11/2025,positive,0.985540807,0
Quezon,"i’m in absolute awe of this film. the pacing is just right; the acting and chemistry are incredible; and the showcase of wit and humor—with the right blend of severity and weight in presenting these important moments of our history.i’ve thought of aguinaldo and hernando as “always the side-characters, never the main characters,” for being present in all bayaniverse but never had the chance to have their own movie. however, in this last installment of the trilogy, it was established that aguinaldo and hernando are both the central characters of bayaniverse. it all revolves around them. so i wonder, are their connections the standard or the criteria to be considered?lastly, jerrold tarog’s name will definitely be remembered. as i watch the credits, it’s not an isolated event for a director to be taking more parts of the film, but to direct, edit, transcribe, and score musical elements beautifully?? INSANE!!quezon actually has chemistry with everyone, and even has terms of endearment with everyone, yet he only calls osmeña his “mi querido” SERGIO IS DEF THE ONE WHO SHOULD BE WATCHED BY HIS WIFElong live quezmeña! long live singkwenty!",04/11/2025,positive,0.994509816,0
Quezon,Ryan Murphy presents Feud: Quezon vs. The World,04/11/2025,positive,0.801887631,0
Quezon,too much narration disguised as dialogue,31/10/2025,negative,0.829035223,0
Quezon,"watched it for the plotthe plot: jericho rosales, jc santos, mon confiado, romnick sarmienta",04/11/2025,positive,0.989283204,0
Quezon,i was yaoi baited,04/11/2025,negative,0.79341805,5
Quezon,"It's very nice to see Tarog finally master the pace and storytelling style of his Bayaniverse movies. The film was balanced, cunning, and charismatic— just like Manolo himself.",04/11/2025,positive,0.997552931,0
Quezon,"Echo will surely enjoy picking up trophies for next year's awards derby. A grand slam feat for Best Actor. I could have given QUEZON a perfect score of 5 but the conflict here possibly to give it more cinematic highlight aside from that toss coin sequence... we didn't see his accomplishments. He was presented as a womanizer, traitor friend and a political manipulator that brought controversy thrown to the cast and crew by one of the grandson of Quezon during the Q&A. Technically this is the most polished among the Bayaniverse which includes HENERAL LUNA & GOYO. A film like this comes as a manna from heaven since big budget period epic comes only in a blue moon for theatrical viewing. Kudos to TBA, cast and crew! I I only knew Leonard Wood as one of the roads in the City of Pines, this one gave me the curiosity the best time now to dig our history.And the fantastic ensemble cast along with Jericho Rosales includes Mon Confiado as Aguinaldo. How about a back to back win next year for Best Supporting Actor? Let time will tell if QUEZON will be on the league of our period epic classics like JOSE RIZAL, ORO PLATA MATA & GANITO KAMI NOON PAANO KAYO NGAYON but for the meantime let's be grateful that this film manage to keep Philippine Cinema alive at least for the meantime.",04/11/2025,positive,0.995288491,0
Quezon,"wow, i love the pacing! I’ve never seen a film with this many teas like this since Conclave. #QueOsbut then it’s totally gripping to witness how quezon emerged to become a trapo na pinaglalaru-laruan lang ang mga pilipino! isang siglo na tayong inuuto ng mga politiko.",04/11/2025,positive,0.9914518,0
Quezon,"Feels good to watch a Filipino film like this. Jericho Rosales killed it as Quezon. Also, why does it feel like Filipino films can't get the makeup right? Always with too much makeup or the fake facial hair looks so wrong.",04/11/2025,positive,0.996820331,0
Quezon,ang pogi ni jericho rosales - thats the review,04/11/2025,positive,0.873841941,6
Quezon,kinikilig ako every time bataan was mentioned. we were a bad bitch ,04/11/2025,negative,0.927091777,7
Quezon,i forgot i watched this,20/10/2025,negative,0.576117396,0
Quezon,I hope quezon meets heneral luna in the next installment,04/11/2025,positive,0.968807995,3
Quezon,The iza calzado cameo…,04/11/2025,negative,0.854491472,3
Quezon,*Quezon pag hindi na i love you back ni AuroraQuezon: Maghahanap na ako ng ibang babae!,04/11/2025,positive,0.984118342,1
Quezon,pareparehas lang silang lahat,04/11/2025,negative,0.533958852,-1
Quezon,"I never expected this movie would try, and honestly succeed, in making me feel bad for Aguinaldo. I'm assuming, especially because of the postscript at the end, that this was partly course correction because of how audiences perceived him in the first two films.This movie's very dialogue-heavy and that wouldn't normally be a problem, but half of it is either; way too textual, way too expository, or way too repetitive. To be clear, In general, I think the movie succeeds in what it's trying to do, but ultimately I feel like it's scope was too ambitious and it ended up being a little bit underwhelming. Anyway, I did actually enjoy it, I swear.",04/11/2025,positive,0.844823062,0
Quezon,ang sinaunang papansin,04/11/2025,negative,0.937173367,2
Quezon,me in hell: what circle da quezmeña old man yaoi friends to rivals to lovers to enemies to lovers to situationship to lovers to married divorcees to eternally doomed queridos fanfic at satan: GET OUT!!!!!!!!!!!,04/11/2025,negative,0.640701473,-1
Quezon,r/AITAVerdict: Everyone Sucks Here,04/11/2025,positive,0.995322645,-1
Quezon,came for the historical fiction stayed for the toxic old man yaoi,04/11/2025,positive,0.530657887,5
Quezon,"Watched it with M, loved the movie so much! Must rewatch! I loved to finally see a different side of Quezon. P.S. Ang pogi Jericho Rosales",04/11/2025,positive,0.998192847,0
Quezon,Hayop Cong TV jumpscare,04/11/2025,positive,0.514995337,4
Quezon,"the quezmeña chemistry?!? unrealll…. Imposibleng di nag..grabee yung pacing and cinematography!! kakaiba from ph cinema! everything kept me so awake,,, wow….natutunan: i am the philippines! BANAL-BANALAN KANG BURAT KA !!!",04/11/2025,negative,0.851179898,-1
Quezon,"Great acting and the cinematography is amazing however, its a bummer that Aurora Quezon who was a pivotal figure in the Philippine's women suffrage did not get the screen time she deserved. Her contributions in the country were not highlighted but instead she was portrayed to be just Quezon's supportive wife.",04/11/2025,positive,0.992792964,0
Quezon,divorce so crazy they dragged the entire country down with them,04/11/2025,negative,0.947569072,0
Quezon,I AM THE PHILIPPINES,04/11/2025,positive,0.976020694,9
Quezon,"love the prod design, costumes, and score <3",04/11/2025,positive,0.996513307,0
Quezon,imposibleng hindi nag boombayah,04/11/2025,negative,0.92645824,7
Quezon,"sometimes, having power is scary.",04/11/2025,positive,0.815934122,0
Quezon,it was amazing,04/11/2025,positive,0.997309327,0
Quezon,are you normal or did you also gasp like a gay person when you saw aya fernandez (me),03/11/2025,positive,0.941592693,0
Quezon,you can watch a film and instantly know if the director is a wes anderson enthusiast,03/11/2025,positive,0.986425042,0
Quezon,"I watched Quezon yesterday in the cinemas. The movie leans heavily on the negative aspects of Manuel L. Quezon’s character—some of which are based on conjecture and lack sufficient historical evidence to be accepted as truth. For example, there is a scene portraying voters booing Emilio Aguinaldo during his presidential campaign, supposedly orchestrated by Quezon. There is no record of this ever happening.The film presents an unbalanced portrayal of the Philippines’ first president, further complicated by a fictional subplot involving made-up characters: journalist Jevon Hernando and his filmmaker daughter, Nadia, who produce campaign videos for Quezon’s presidential run while secretly creating “more honest” versions of each one.I didn’t quite understand the purpose of this subplot, except perhaps to draw parallels with the current political climate. The campaign videos felt like an early version of a “troll farm.” In that sense, the film invites viewers to reflect on the prevalence of “fake news” and how even legitimate journalists can become complicit in the myth-making that surrounds political figures.The film puts forward the idea that “democracy” in the Philippines has never been the real deal because of problematic leaders such as Manuel Quezon, and that the system has always been broken from the start. I think it’s a motivating sentiment; however, the message becomes contrived when retroactively applying it to Quezon’s story.It presents what on the surface appears to be a compelling question: What does it mean when a historical film uses a 21st-century lens to moralize the past? However, I personally disagree with this treatment of history. I believe history should be explored as unfamiliar terrain—something distinct from our present time. Otherwise, how could we genuinely learn anything from it? Imposing a modern framework of social media–driven politics onto the past flattens historical complexity, especially when many Filipinos don’t have access to in-depth historical education or materials outside of school.The story—not just of Manuel Quezon’s life, but of all Filipinos involved in the journey toward Philippine independence, from the formation of the Senate and Congress to the election of the first president—could have offered an inspiring message. Instead, all of this is portrayed as nothing but a sham. The film minimizes the work that Filipino figures did to win our independence by focusing only on the unsavory details of Quezon’s life, such as his love-hate relationship with Osmeña and his ploy to get Governor-General Leonard Wood removed from office. One of the film’s early fictional chapters is titled Quezon vs. Hernando: A Noble Lie, in which Quezon and Hernando debate the concept of “noble lies” using a quote from Plato. Quezon “loses” the argument simply because Hernando can name-drop more philosophers. Many scenes like this follow, reducing Quezon to a caricature—an exaggeratedly naïve and shallow version of himself.Because our history is often told through the lens of our colonizers, mainly Americans, Filipinos have long had a weak sense of the value of freedom and independence. We have been taught to believe that we are not ready to govern ourselves—and perhaps never will be. The film includes Quezon’s famous line: “I would rather have a country run like hell by Filipinos than a country run like heaven by the Americans.” In a more balanced portrayal, this line could have carried real gravitas. But given the film’s cynical treatment of Quezon, it instead becomes further evidence of his supposed incompetence.This film could have offered audiences a meaningful, alternative way to engage with our history. Instead, it mimicked the very dynamics of social media, reducing historical events into digestible, sensationalized drama. Audiences should ask questions while watching the movie, such as: Is there any genuine historical basis for the scene in which Manuel Quezon asks Vicente Madrigal for a blank check to fund his presidential campaign? What was the purpose of showing a completely fabricated conversation between a drunk Leonard Wood and Manuel Quezon?I also took issue with the portrayal of Emilio Aguinaldo as Quezon’s more “credible” rival. The movie pits Quezon and Aguinaldo against each other, going so far as to fabricate or misrepresent events to exaggerate their rivalry—such as showing Quezon canceling Aguinaldo’s pension during his run against him and framing the loss of Aguinaldo’s farm as a personal attack. Neither of these are based on fact. It is well-documented that Aguinaldo ordered the executions of Andres Bonifacio and Antonio Luna. These are not Quezon’s political inventions—they are part of the historical record. Yet the movie invents an entirely fictional subplot involving Pedro Janolino, who reaches out to Joven Hernando to reveal that Aguinaldo ordered him to kill General Antonio Luna. He is later revealed to be Quezon’s sergeant-at-arms who planted the testimony to sabotage Aguinaldo. In truth, there really was a Pedro Janolino, and he did kill General Luna. He died before Quezon ran for president, and it was Panteleon Garcia who later revealed that Aguinaldo ordered Luna’s murder.Unfortunately, I didn’t find the film well-executed overall. The acting was uneven, with the exception of Jericho Rosales (Quezon) and Mon Confiado (Aguinaldo). The fictional film-within-a-film subplot featured unlikable, underdeveloped characters, and the “silent movie” aesthetic came across as contrived rather than clever. The production design was also disappointing. The U.S. colonial period was a stylish era—this is evident from the films and photographs of the time—yet the costumes, especially for the women, lacked both elegance and authenticity.In the end, I couldn’t understand the film’s motive in diminishing Quezon’s legacy. It seemed told through a distinctly pro-American lens: the Filipino masses are depicted as naïve and gullible, unable to grasp what “independence” truly means, while figures like Sergio Osmeña and Manuel Roxas are reduced to mere sidekicks without agency or depth—an unfair portrayal of these important historical figures.Ultimately, the film misses an important opportunity. Instead of offering a richer understanding of our nation’s early struggles for independence, it relies on cynicism, convenient narratives, and present-day parallels that oversimplify history—a treatment that is both disrespectful to Quezon and his descendants and intellectually irresponsible. That half the movie’s plot rests on a fabricated premise should be a sign for audiences to approach it critically. Quezon’s story deserves a more nuanced, intelligent retelling—one that trusts its audience to think deeply, not one that panders to the fleeting attention span of social media.",04/11/2025,negative,0.555675089,0
Quezon,I would've liked this more if the characters spoke like actual people and stopped explaining the plot and the point of the movie every single chance they can. Jerchio Rosales was good though. Almost too good because the rest of the cast are struggling to keep up.,31/10/2025,positive,0.982279718,0
Quezon,UYY SI CONG TVV !!,03/11/2025,negative,0.509069324,4
Quezon,"I can see why people would criticize this film for not representing the historical figures for all the actions they've done no matter how good or bad. But pieces of art, which this film is (regardless of quality), are meant to tell a thematic story.For what it is, a film and not a documentary, it uses historical figures as symbols to tell a story of political games and showmanship. They are not who they were in history but are instead used as a backdrop for the inner workings of politics still prevalent to this day. The addition of Joven Hernando as a fictional character, other than being a narrative device, is a clear intention of the story being fictional, not historical, even if his existence being too fantastical at times.Yes, it can be dangerous to represent a historical event/s and handwave all inaccuracies as necessary for drama. You can even call this film straight up propaganda since it aims to tell a certain message with regards to politics, but it still functions as a piece of art. There is a risk of audiences viewing this dramatization as historical fact. A risk that no amount of ""fictionalized"" disclaimers can make people believe it to be otherwise.Do I believe this film shouldn't have been made for the lack of historical context it portrays? No. Without this film, I don't think a lot of Filipinos would know who Leonard Wood is. It ignites interests about the historical figures and leads people to seek out the facts themselves. Not a lot of people, me included, were aware of all the shit Wood did as Governor-General prior to this film.I didn't rate this film 3.5/5 for its accuracy, but instead for its pacing and tendency to read between the lines for you. Otherwise, it has great cinematography and a huge improvement in production value compared to Jerrold Tarog's previous films.",03/11/2025,positive,0.94347626,0
Quezon,"This is very much a Bayaniverse entry without a single gunshot fired and the blood staining the chests of military men, its framework based on the idea of the camera being the real militant weapon of the times, and the truth is in the edit, despite Tarog rendering the device no weight. There is simply no richness to be dug from ur-text of Quezon—its notions on the gamification of governance blowing cobwebs off a tired and worn out thesis as its attempts to doll up the friction within his praxis end up flat (why the hell is Aguinaldo suddenly so scared of placards). And so it becomes all the more revealing when Tarog stayed silent during the meltdown of a Quezon descendant at their Powerplant Q&A: a silence that reveals a spinelessness unbecoming of a filmmaker who has made the Definitive Trilogy on behalf of the Filipino People™. A funny nugget of irony now when Quezon clocks Joven as a hypocrite: the witness who records, but never intervenes.",28/10/2025,positive,0.632994831,0
Quezon,"I did not care for the caricature of a caricature acting of Jericho and Romnick. I am not sold that that is good acting. I did not care for the kind of simplistic depiction of political backroom talks. Although it’s a scathing recounting of Quezon as a flawed man, it felt like they did not go deeper as to the extent of corruption, its cover up and the real intentions.I wonder now if my opinion on the acting would change if I were satisfied with how the story of Quezon was tackled.",04/11/2025,negative,0.699357092,0
Quezon,"Jerrold Tarrog has the magic of making you question history while still allowing you to remain enjoying the film. It makes you want to seek more information about it. It makes you see this people who we have always known since youth, in a new light. But having said that, I still think that Goyo, among the three is his best.",31/10/2025,positive,0.989757895,0
Quezon,quezon and osmena bl drama when,04/11/2025,negative,0.596509933,3
Quezon,casey's cancellable humor + serging being such a vibe,29/10/2025,positive,0.974748969,8
Quezon,"Snappy, fun three acts but the fourth one sucked. Characters keep monologueing at the audience about themes they don't even care to make complex or arrive at a call to action regarding. Good beginner's guide to traditional politics and Jericho Rosales is frog pretty.",04/11/2025,positive,0.947531879,0
Quezon,Parang ayoko muna humawak ng bente pesos after watching,16/10/2025,negative,0.820022523,-1
Quezon,"watched this in the cinema with a student discount mwehehehe. the acting, lavet. the cinematography, super love it. i love the silent film concept, one of my favorite parts, so coooool. after seeing heneral luna & goyo, i am generally impressed and can say that it is not a total let down!! i just feel uneasy about the fictional parts because a big chunk of it was integrated. in the time of misinformation, honestly, it can be very misleading— especially to the younger generation who will use this film as a historical basis. without research, we cannot differentiate between fact and fiction, especially when this is about a real person— a real part of history. but film-wise, this is a great film and we have definitely evolved in the philippine film industry. hope to see more of these!!",02/11/2025,positive,0.998084068,0
Quezon,hoe keeps ragebaiting,02/11/2025,negative,0.900221586,-1
Quezon,"I lowkey feel like it was rushed, underfunded, not so creative, fast-paced, and trying to tell a lot of things in a short amount of time.And as opposed to the popular belief, I did not like the two-film approach that it took to tell the story of Quezon. I kind of feel like it was a waste of time, I would have preferred to see more of the stories and moments. Another thing was the language used. I know that it wanted to connect with the younger audiences, but preserving the way people talk before would have made the portrayal more serious-looking and effective.baka si manuel LUIS quezon iyan!",03/11/2025,negative,0.856105566,0
Quezon,Forced my Polish date to watch with me. Kahit walang subtitles. He does not understand Tagalog ,03/11/2025,negative,0.920600832,-1
Quezon,Osmeña tiklop kay philippines:p,04/11/2025,positive,0.939726114,1
Quezon,kahit ako bibigay pag tinawag ng mi querido eh haysss pastilannnn!!!! nextt bayaniverse film plsssss!!!!,26/10/2025,negative,0.970075309,0
Quezon,"enjoyed it a bit despite its many misgivings. however, the way the genuine resistance of the masses was portrayed left a terrible taste in my mouth. it is reductive to say the old communist party’s participated in the elections so openly when they were banned and its leaders were only pardoned after quezon’s election. it is distasteful to portray the incident in malolos as a conspiratorial event. and aguinaldo really did play a big part in giving the philippines away to america; he is no righteous man. not to mention the evident struggle with cinematography given the obliteration of our country’s pre-war structures.",02/11/2025,positive,0.96098125,0
Quezon,"Mi querida. Yes, papi.",03/11/2025,negative,0.524832428,2
Quezon,wompwomp,02/11/2025,positive,0.617502391,2
Quezon,I am pelepen,03/11/2025,negative,0.832439542,9
Quezon,quezon and osmeña homoerotic as fuck,03/11/2025,positive,0.836777389,3
Quezon,Pang anim na beses na to. Still as good as before. Punyeta!,03/11/2025,positive,0.986993968,-1
Quezon,"it felt like i was watching a theater play proshot (/pos)this movie, to me, is more of a political statement slash challenge than a biopic. i don’t have enough words yet to give a proper review (because of all the historical/current world contexts to take into consideration), but in this portrayal of quezon, he really was showed as a villainous bayani… there was a lot of room for more depth sana like focusing on his whys but wala eh, it was just a repetition of oooo ok quezon wasn’t all that good. to be clear, i am not defending him ok but i think his bad guy representation was a biiiiiit too excessive which rly strengthens my theory na this movie was made to parallelize (??? word ba ‘yun) our current politicians lol BASTA marami pa kong thoughts pero ‘yan na munabut anyway! the technical aspects of this film might be my favorite out of the three movies so far (luna, goyo, and this). 10/10 cinematography (direk pong you have done it again), movie pacing was great, scoring + sound design was superb, and i love love LOVED the distinct/purposeful color grading. ganda talaga fuck congrats prod team",03/11/2025,positive,0.964241982,0
Quezon,grabe nabitin ako yung 2 hours sa sinehan parang 30 minutes ko lang pinanoodeto pala simula ng corruption sa pinas e kaya ang mahal mahal ng presyo ng pagkain ng pusa ko,03/11/2025,negative,0.917313576,1
Quezon,"I would rather have this movie shot like doodoo by Filipinos, that it shot by Heaven by Americans",03/11/2025,negative,0.600436032,0
Quezon,"Tumpak yung isang review dito. ""The Philippines is fucked up even before it was fucked up!""Mas kilala ko na yata si Joven kesa sa lahat ng bayani sa Pilipinas. Napamahal na ko sa karakter niyaKung gaano karami ang murang narinig ko sa palabas na ito, ganon din kadami ang tinawa ko. Daig ang Comedy film dahil pati tayo nilaro ni Casey hahahahha. Tawang-tawa ako doon sa duling scene hahahahha. Ewan ko, natatawa lang din ako sa accent ni Jericho.Politics was indeed Quezon's game. Sobrang galing mo sir Jerrold.CongTV niyo jumpscare hahahahhahButi iba pinanood ni Sir Dan, baka ilibre ako ng sine nakakahiya hahahhahah eme",03/11/2025,negative,0.520593345,0
Quezon,"In hindsight, as much as dir. Tarog intends to paint Filipino heroes as grey characters in all his films, his leads end up being close to black and white anyway. Luna is a heroes hero, while Goyo and Quezon have little to no redeeming qualities in their portrayal. Important still that these “great men” of Philippine history are deconstructed and demystified in a trilogy of pretty decent (or maybe better yet, palateable) movies. This last one feels a bit too long, its titular Quezon a bit too villainous, but a watchable film nonetheless.",03/11/2025,positive,0.943505228,0
Quezon,Kasama ko si Menggay at kumain kami pagtapos.,25/10/2025,negative,0.816167533,2
Quezon,toxic bl,30/10/2025,negative,0.898851395,5
Quezon,nadia youre my inspo ,03/11/2025,positive,0.958515882,-1
Quezon,"Every move must be calculated in chess; For one's fall from grace is another man's opportunity for power. The film encapsulates Manolo's craving for power and greatness while dealing with political strife and his own deteriorating health. With a striking contrast from the gruesome battles from Heneral Luna and Goyo, the film Quezon is a sarcastic comedy of four acts that were structured with the absurdity of politics from the 1930s Philippines, with journalism propaganda and strategic partnerships in order…",03/11/2025,positive,0.935436606,0
Quezon,the philippines is fucked up even before it was fucked up!,03/11/2025,negative,0.774067938,0
Quezon,akoy nagulat kay cong tv putangina ,03/11/2025,negative,0.914585054,4
Quezon,"lowkey gusto ko nang i-five stars dahil sa fan service na pagbanggit ni miong ng ‘pole’.grabe. the bayaniserye consumed my life at its peak yeaes ago and it feels surreal that the trilogy has ended. sir jerrold, tangina ang galing mo talaga.",03/11/2025,positive,0.882250607,0
Quezon,feel ko quezon x osmeña rin ang peg ni bongbong at martin romualdez,03/11/2025,positive,0.841957688,1
Quezon,pucha lakas ng chemistry ni quezon sa mga lalaki #quezmeña my fave bl,03/11/2025,positive,0.982653677,1
Quezon,very entertaining di lang ako masyado na naka focus nung padulo na kase nagpipigil ako tae,03/11/2025,positive,0.96805197,-1
Quezon,oh yes the never ending enemies to lovers to enemies to lovers to enemies trope between manuel and sergio,02/11/2025,positive,0.695966601,8
Quezon,Propaganda,02/11/2025,positive,0.641186297,0
Quezon,I felt like that meme of Leonardo DiCaprio pointing at the tv when they began talking about the Philippine political systems and culture that I’ve constantly heard about in my political science classes,03/11/2025,positive,0.924408138,0
Quezon,pumunta dahil required panoorin stayed for the old man yaoi ,22/10/2025,positive,0.777995706,5
Quezon,"Politics in the Philippines has always been a cycle of promises, lies, and abuse of power. This movie shows that Filipino politicians of the past are no different from those we have today. It shows us how we are deceived by lies, how we often choose the worst option when making decisions, and how “utang na loob” continues to shape our choices. The film’s pacing feels unique, almost like an American movie. It focuses on exposing Quezon’s wrongdoings, which explains why his grandson reacted strongly, but as they say, history doesn’t lie. I did find it hard to separate fact from fiction, especially since the place where Emilio was cornered in the movie wasn’t the same as in real life. That can be misleading for viewers, especially students. Nonetheless, I really enjoyed the film; I didn’t even notice how quickly time passed while watching it.",03/11/2025,positive,0.962827981,0
