movie_name,review_text,date,sentiment_label,sentiment_score,topic
Praybeyt Benjamin 1,"I'LL REVIEW THIS REALTIMEuhm emerson is kinda...... >//< as a overpacker i agreee w vice HAHHA LOL the troop 13 lineup is nice ha.. parang senior scouts haugdhauha. ang oa ng pamilya niya pero atleast diba ano, they accept benji hehe. badingdingdingding. ang slow witted ni dominador what the hell. ang cute ni kean wtf. yung effects bwhwuahua. may 3rd eye ba sya or schizophrenia. I LOVE NERDS SO MUCH okay 3rd eye nga HUAHAHUAHU ang galing ng inventions ng tatay niya pero WHUHAUAHHU DEREK Bakit kamukha ni benj. Pero aliw,, may cameo si petrang kabayo hauhaua ang cute mo kean iloveyu",2025-03-27,positive,0.9947295784950256,0
Praybeyt Benjamin 1,for shits & giggles only,2025-03-23,positive,0.7314503192901611,0
Praybeyt Benjamin 1,pinoy mulan ate this up,2025-03-16,positive,0.8789103627204895,1
Praybeyt Benjamin 1,"If a foreigner wants to understand Filipino humor, this movie (like most Deramas films) is the quintessential introduction to Philippine queer, camp, and pop cultures.",2011-10-29,positive,0.9757118225097656,0
Praybeyt Benjamin 1,"iconiscism, please, release the soundtrack!",2025-03-02,negative,0.7515890598297119,0
Praybeyt Benjamin 1,“aching ching ching ching.”,2025-03-08,negative,0.7118505835533142,0
Praybeyt Benjamin 1,the only thing that is good about this is the year it was released.,2025-03-02,positive,0.5877415537834167,0
Praybeyt Benjamin 1,"one just yearns for the good old days. i remembered watching this in the cinema with my mother and it’s one of the main reasons why i still remember the sound of her laughter. some films are just a timekeeper and it can’t be replaced. Wenn V. Deramas was one hell of a director, pairing with Vice Ganda.(watching this bc of showtime)",2025-03-04,positive,0.9943559765815735,0
Praybeyt Benjamin 1,Golden age of the vice ganda solid napanood ko ulet sa bus,2025-03-04,positive,0.992760181427002,0
Praybeyt Benjamin 1,kakanood ko lang ulet sa bus,2025-03-04,negative,0.7810718417167664,0
Praybeyt Benjamin 1,Nakakatawa siya lalo na yung mga outfit ni vice ganda HWHABHWHQHA,2025-03-02,positive,0.98215252161026,0
Praybeyt Benjamin 1,this movie goat for the gays,2025-03-02,positive,0.9732474684715271,0
Praybeyt Benjamin 1,filipino movies are so homoerotic actually,2025-03-01,negative,0.5783608555793762,0
Praybeyt Benjamin 1,"Silly watch with a silly lad. Mulan masikip military training, cute family (except them homophobes), and Carlos Agassi jump scare!",2025-02-27,positive,0.9620094299316406,-1
Praybeyt Benjamin 1,mulan but make it filipino & gay,2025-02-26,positive,0.5962878465652466,6
Praybeyt Benjamin 1,welcome home papsie!!!!!,2025-02-22,positive,0.9955188035964966,3
Praybeyt Benjamin 1,IDGAFFFFFFFFF nay tay nay tay nay nay tay welcome home popsiee BAKLAA  brainrot filmGWAPOO NI KEAN DITO WATAFREAKKK,2025-02-19,positive,0.9335054755210876,0
Praybeyt Benjamin 1,decent story,2025-02-18,positive,0.9905793070793152,0
Praybeyt Benjamin 1,purfecf,2025-02-17,positive,0.8606845736503601,0
Praybeyt Benjamin 1,heh nag-rewatch lang ako. maganda pa rin siya 10/10,2025-02-16,positive,0.9914755821228027,0
Praybeyt Benjamin 1,Direk Wenn's movies never fail to make me laugh,2025-02-15,positive,0.9011963605880737,0
Praybeyt Benjamin 1,nagpapatawa ka ba?oo comedy to eh!,2025-02-15,negative,0.9608559608459473,0
Praybeyt Benjamin 1,If sa ROTC man ako mapupunta sa NSTP pagka college ko atleast na brief ako ni Benjie.,2025-02-14,positive,0.8658753037452698,4
Praybeyt Benjamin 1,Vice Ganda’s best movie alongside GBBT,2025-02-10,positive,0.9814790487289429,0
Praybeyt Benjamin 1,"“pasensya na po, tao lang”“wow, sure ka?”",2025-02-06,positive,0.7191523909568787,0
Praybeyt Benjamin 1,my first ever vice ganda film,2025-02-06,positive,0.9907746911048889,0
Praybeyt Benjamin 1,mulan but pinoy,2025-02-05,negative,0.7675492763519287,1
Praybeyt Benjamin 1,CUTE NI BIMBYYYY,2025-01-25,positive,0.9836139678955078,0
Praybeyt Benjamin 1,"Encapsulates the humor of Filipino comedy in the early 2010s! I understand why it's considered a Filipino classic and truly one of Vice Ganda's best films. Also gotta appreciate Vandolph's comedic timing, so good!!!",2025-02-03,positive,0.9980893731117249,0
Praybeyt Benjamin 1,"""kakalaki mong tao ang laki ng dede mo"" welcome back cinema",2025-01-21,positive,0.97194504737854,0
Praybeyt Benjamin 1,Mulan pero maaraw,2025-02-03,positive,0.7729545831680298,1
Praybeyt Benjamin 1,i completely understand why this is vice ganda's fave movie of his,2025-01-29,positive,0.9969223141670227,0
Praybeyt Benjamin 1,Wenn Deramas was so ahead of his time,2025-01-29,positive,0.9709484577178955,0
Praybeyt Benjamin 1,mulan para sa mga bading,2024-09-26,negative,0.506712019443512,0
Praybeyt Benjamin 1,laki niyan ah ,2025-01-27,negative,0.6756598353385925,0
Praybeyt Benjamin 1,welcome home papsi !!!!!,2025-01-27,positive,0.9884166121482849,3
Praybeyt Benjamin 1,parehong bahay sa Breadwinner (I think??) omg Vice Ganda cinematic universe,2025-01-26,positive,0.9922618865966797,0
Praybeyt Benjamin 1,hilda colonel ,2025-01-26,positive,0.6723738312721252,-1
Praybeyt Benjamin 1,still the best vice ganda movie to date,2024-12-19,positive,0.9970811009407043,0
Praybeyt Benjamin 1,"ni-rewatch ko lang 'to dahil may comedy yung genre namin for film scoring. napansin ko lang para maging funny yung score, gumamit ng nakukulit na timbre ng intruments. pag nagbitaw ng joke kailangan may fluttering ng flute. yung bass naka oompa loompa parang johnny cash lang. yung mga meme sound ng brass instruments, ayos din iyun i-apply parang slapstick lang, Mickey mousing score. dun naman sa kwento, parang Mulan lang. pro-war, military propaganda at billy aladin??? pero ayun napakita naman na macho pyudal ang militar which makes this pro lgbt but at the same hindi rin... ayun lang, trip ko talaga 'tong pelikulang ito kasi naka-film pa, galing lang!",2025-01-24,positive,0.6433096528053284,0
Praybeyt Benjamin 1,corny aah,2025-01-25,positive,0.5870532989501953,0
Praybeyt Benjamin 1,mulan live action daw ,2025-01-24,negative,0.7448292970657349,1
Praybeyt Benjamin 1,this is my citizen kane,2025-01-21,positive,0.8472968935966492,0
Praybeyt Benjamin 1,they don't make comedy movies like this anymore,2025-01-22,negative,0.9452275633811951,0
Praybeyt Benjamin 1,classic camp movie !!! top 3 best vice ganda movie idc,2025-01-22,positive,0.9949467778205872,0
Praybeyt Benjamin 1,Any praybeyt benjamin that came after this is a flop,2025-01-19,negative,0.9398496150970459,7
Praybeyt Benjamin 1,"defined the humor of a generation. iconic, filipino, queer, and a box-office hit. wonderful",2025-01-19,positive,0.9970698356628418,0
Praybeyt Benjamin 1,"sobrang tawang tawa talaga ako nung naging mary poppins at angry birds sila para makapag-shortcut sa gubat, also gets na gets ko rin si benjie kasi ang sarap sarap sarap ni derek dito talaga",2025-01-19,positive,0.9904853701591492,0
Praybeyt Benjamin 1,literally just the Mulan plot lmao,2025-01-16,positive,0.7324243783950806,1
Praybeyt Benjamin 1,jusko po hard watch hahaha lalo na yung mga homophobic jusko po!,2025-01-18,negative,0.9647014737129211,2
Praybeyt Benjamin 1,karemember ko grade five mi mao ni gipasalida amoa maam sa hapon ahhahaha jejemon,2025-01-17,positive,0.5835152268409729,0
Praybeyt Benjamin 1,kabisado ko na mga linya nila rito eh,2025-01-12,negative,0.7094758152961731,0
Praybeyt Benjamin 1,young benjie marching with a barbie hidden on his back is so cunt iktr,2025-01-16,negative,0.646955668926239,0
Praybeyt Benjamin 1,the gay version of mulan,2025-01-16,positive,0.554611325263977,6
Praybeyt Benjamin 1,"close enough. welcome back, mulan ",2025-01-15,positive,0.9883148670196533,1
Praybeyt Benjamin 1,i laughed due to nostalgia,2025-01-15,positive,0.6447250247001648,0
Praybeyt Benjamin 1,peak filipino cinema fucking camp as fuck,2025-01-15,positive,0.6418848037719727,0
Praybeyt Benjamin 1,isang pelikula na pwede himayin kung gaano kahirap ang mundo ng pagmimilitar sa mga LGBTQIA+ community,2025-01-12,positive,0.7579771280288696,2
Praybeyt Benjamin 1,i swear si abby bautista talaga ang backbone ng mga ganitong comedy hahahaha,2025-01-13,positive,0.9521275162696838,0
Praybeyt Benjamin 1,"praybeyt benjamin, the classic that you are !",2025-01-11,positive,0.9961971044540405,7
Praybeyt Benjamin 1,WELCOME HOME POPSIIEE!!!!,2025-01-12,positive,0.9956419467926025,3
Praybeyt Benjamin 1,peter jackstone edit,2025-01-12,positive,0.8451845645904541,7
Praybeyt Benjamin 1,howard zieff can only wish he made this,2025-01-11,positive,0.8998641967773438,0
Praybeyt Benjamin 1,before deadpool we had praybeyt benjamin,2025-01-12,positive,0.9669215083122253,7
Praybeyt Benjamin 1,the biggest plot twist my 7-year old self has ever seen,2025-01-11,positive,0.7682703733444214,0
Praybeyt Benjamin 1,mulan’s filipino cousin,2025-01-09,positive,0.9705640077590942,1
Praybeyt Benjamin 1,still my most fave VG movie to date,2025-01-01,positive,0.9969167709350586,0
Praybeyt Benjamin 1,"Jimmy Santos as the pro-LGBT father na imbentor na gumawa ng koronang army weapon na itututok mo lang, maglalabas ng bala. CAMP.",2025-01-08,positive,0.9224418997764587,2
Praybeyt Benjamin 1,mulan in drag,2025-01-05,negative,0.7683724164962769,1
Praybeyt Benjamin 1,Cute ni kean hsushushsus,2025-01-05,positive,0.9916738867759705,0
Praybeyt Benjamin 1,"“welcome home, papsi!!!” > the entire godfather trilogy",2025-01-05,positive,0.9954599738121033,3
Praybeyt Benjamin 1,mulan if she served gay cunt,2025-01-04,negative,0.8301314115524292,-1
Praybeyt Benjamin 1,gdragon when going to the military,2025-01-04,positive,0.7820422053337097,4
Praybeyt Benjamin 1,"i don’t know what to tell you, i laughed",2025-01-03,positive,0.9351885914802551,0
Praybeyt Benjamin 1,another meme vice film na gets na gets ki ,2024-12-30,negative,0.5350006818771362,0
Praybeyt Benjamin 1,IF U HATE THIS MOVIE U HATE FUN,2025-01-03,negative,0.921713650226593,0
Praybeyt Benjamin 1,pag bakla salot agad? hindi ba pwedeng malas muna ,2025-01-03,negative,0.9447416663169861,0
Praybeyt Benjamin 1,So fucking stupid I love Vice Ganda ,2025-01-02,positive,0.9759387969970703,0
Praybeyt Benjamin 1,"""kalalaki mong tao kalaki ng dede mo"" ",2025-01-02,negative,0.8815822005271912,0
Praybeyt Benjamin 1,"Rewatched it, man! It gives me nostalgia as this was my childhood. I didn't even realize that this is like Mulan live action ",2025-01-02,positive,0.9834083318710327,0
Praybeyt Benjamin 1,and who says gay people can’t SERVE the country? ,2025-01-02,negative,0.7713341116905212,2
Praybeyt Benjamin 1,"""nakita ko kasama nila si coronel eh"" ""sinong coronel?"" ""si hilda"" ""SINONG HILDA?"" ""si hilda coronel"" kainis dami naming laugh  sobrang match made in heaven ni direk wenn & meme vice only the real ones could get it!",2025-01-02,negative,0.6394728422164917,0
Praybeyt Benjamin 1,unang araw ng taon libog na libog ako kay derek ramsey,2025-01-01,negative,0.5931259989738464,0
Praybeyt Benjamin 1,PUTA NAKAKATAWA HAHAHAHAHA + MAGANDA NAMAN STORY IDC WHAT U SAY,2024-12-31,positive,0.5005862712860107,0
Praybeyt Benjamin 1,yk it's gonna be good when u see totie marie,2024-12-31,positive,0.9938821792602539,0
Praybeyt Benjamin 1,classic,2024-12-31,positive,0.6000884175300598,0
Praybeyt Benjamin 1,benjamin welcoming his papsi lol,2024-12-30,positive,0.9690998792648315,3
Praybeyt Benjamin 1,raised all of us,2024-12-29,positive,0.9097554087638855,0
Praybeyt Benjamin 1,"baka ikaw ang abnormal, kalalaki mong tao ang laki ng dede mo!",2024-12-31,negative,0.9642489552497864,0
Praybeyt Benjamin 1,better than coco martin’s fpj series,2024-12-31,positive,0.9921000599861145,0
Praybeyt Benjamin 1,pogi ni kean cipriano dito Truew???,2024-12-30,negative,0.725801408290863,0
Praybeyt Benjamin 1,wititit,2024-12-30,negative,0.7917572855949402,0
Praybeyt Benjamin 1,still the best filipino comedy film,2024-12-30,positive,0.9820148944854736,0
Praybeyt Benjamin 1,"more than a decade later funny pa rin sya in fairness,,",2024-12-30,positive,0.7847135066986084,0
Praybeyt Benjamin 1,Serveeeeeee  the country,2024-12-29,positive,0.983314037322998,4
Praybeyt Benjamin 1,siguro criminology course ni carlos agassi dito,2024-12-29,negative,0.5108431577682495,0
Praybeyt Benjamin 1,Forever iconic ,2024-12-29,positive,0.9921566247940063,0
Praybeyt Benjamin 1,pogi ni kean,2024-12-29,positive,0.7745591998100281,0
Praybeyt Benjamin 1,guds nmn,2024-12-29,positive,0.9808871746063232,0
Praybeyt Benjamin 1,philippine comedy was never the same. ilysm vice ganda ,2024-12-29,positive,0.9528185725212097,0
Praybeyt Benjamin 1,"eh, the mention of katrina irked me so bad, like why would you include that?",2024-12-29,negative,0.8954225778579712,0
Praybeyt Benjamin 1,bakit parang tatawa si derek anytime na nasa screen siya ,2024-12-29,negative,0.9209292531013489,0
Praybeyt Benjamin 1,everyone's looking at derek ramsay but i'm looking at kean cipriano,2024-12-28,positive,0.5562649369239807,0
Praybeyt Benjamin 1,me sa rotc,2024-12-28,positive,0.5189568400382996,0
Praybeyt Benjamin 1,meme vice da best,2024-12-24,negative,0.8293356895446777,0
Praybeyt Benjamin 1,a huge part of filipino pop culture for sure,2024-12-28,positive,0.9955332279205322,0
Praybeyt Benjamin 1,i would forever defend vice ganda AGAINST THOSE WHO discredit her contributions to Philippine cinema!,2024-12-27,positive,0.9892459511756897,0
Praybeyt Benjamin 1,mulan but she's a gay boy,2024-12-21,positive,0.7562388777732849,6
Praybeyt Benjamin 1,natatawa pa rin ako hanggang ngayon idgaf !!!!!!!!,2024-12-26,negative,0.9098829030990601,0
Praybeyt Benjamin 1,hilda coronel NYEH!,2024-12-25,positive,0.9003652930259705,0
Praybeyt Benjamin 1,its camp right in the eye,2024-12-25,positive,0.5374833941459656,5
Praybeyt Benjamin 1,"“sinong cornel?” “si hilda”“sinong hilda?”“hilda koronel” */nabaliwmedyo naging uncomfy ako with some of the homophobic scenes pero true to its title, unkabogable talaga hahahahahaha the angry birds and despicable me reference?!??! panalo sakin I fear….",2024-12-25,negative,0.7435128688812256,2
Praybeyt Benjamin 1,the sound effects not being in sync with the clips is so funny char,2024-12-25,positive,0.779894232749939,0
Praybeyt Benjamin 1,si brandon ay alagad ni sigmund freud,2024-12-24,positive,0.8937358260154724,0
Praybeyt Benjamin 1,eh sa nakakatawa siya hahahahaha,2024-12-24,positive,0.5798464417457581,0
Praybeyt Benjamin 1,Whack,2024-12-23,negative,0.5588710904121399,0
Praybeyt Benjamin 1,kung hiyang hiya ka e iwanan ka na namin dito,2024-12-23,negative,0.7602181434631348,0
Praybeyt Benjamin 1,oo nga naman bat di nalang tayo gumawa ng baril na mabahong utot nilalabas kesa magpatayan tayong lahat,2024-12-23,negative,0.5733569860458374,0
Praybeyt Benjamin 1,can't even enjoy praybeyt benjamin anymore because of woke,2024-12-22,negative,0.8313843011856079,7
Praybeyt Benjamin 1,"maturing is realizing that this is actually funny. i mean, if you want to be problematic, at least be hilarious.",2024-12-22,positive,0.8820657134056091,0
Praybeyt Benjamin 1,kainez this was so creative hahhahaha,2024-12-22,positive,0.9047420620918274,0
Praybeyt Benjamin 1,fuck d military but the nostalgia on this one goes harddd like this really is one of meme's most iconic films,2024-12-22,positive,0.9807696342468262,0
Praybeyt Benjamin 1,bat ko to pinanood,2024-12-22,negative,0.9293063879013062,0
Praybeyt Benjamin 1,e baka ikaw ang abnormal? kalalaki mong tao anlaki laki ng dede mo?,2024-12-19,negative,0.9371639490127563,0
Praybeyt Benjamin 1,i love u my gay mulan,2024-12-21,positive,0.9951543807983398,6
Praybeyt Benjamin 1,the jokes per minute ratio goes crazy… truly a classic in philippine pop culture,2024-12-21,positive,0.9971979856491089,0
Praybeyt Benjamin 1,"""mahal kita parang nanay ko"" ",2024-12-21,negative,0.8680499196052551,0
Praybeyt Benjamin 1,this is my mulan,2024-12-20,positive,0.7421019077301025,1
Praybeyt Benjamin 1,Thank you to that mmff thread on twt for reminding me of true cinema,2024-12-20,positive,0.9905506372451782,0
Praybeyt Benjamin 1,"I'm always amazed at how Wenn V. Deramas' films reflect the society of their time. pero tbh ito pinaka-less offensive niyang film,, kahit relatively older. Lol. Enjoyed this!",2024-12-19,positive,0.9974884986877441,0
Praybeyt Benjamin 1,this is my avengers assemble,2024-12-20,positive,0.9891228079795837,0
Praybeyt Benjamin 1,kean cipriano lookalike contest in my room neow,2024-12-19,negative,0.5397295951843262,0
Praybeyt Benjamin 1,mulan ng pilipinas,2024-12-19,negative,0.7467841506004333,1
Praybeyt Benjamin 1,imma tell my kids this is Mulan,2024-12-19,positive,0.878338634967804,1
Praybeyt Benjamin 1,display lang sa tv,2024-12-18,negative,0.8912455439567566,0
Praybeyt Benjamin 1,wahahaha watched this with pau while cramming our design site analysis,2024-12-15,positive,0.9230098724365234,0
Praybeyt Benjamin 1,my favorite execution of 4th wall breaking in a comedy film <33,2024-12-17,positive,0.9746147990226746,0
Praybeyt Benjamin 1,benjie was raised in a very loving family,2024-12-16,positive,0.9926764965057373,7
Praybeyt Benjamin 1,god-tier vice ganda film IDGAF,2024-12-16,positive,0.9898466467857361,0
Praybeyt Benjamin 1,[dagupan to cubao five star bus],2024-12-16,positive,0.9808827042579651,0
Praybeyt Benjamin 1,hindi raw pinagpapawisan sa lalaki pero naglalagkit na,2024-11-26,negative,0.9245501160621643,0
Praybeyt Benjamin 1,evil mulan,2024-12-14,negative,0.9020405411720276,1
Praybeyt Benjamin 1,yung homophobic at fat phobic na jokes yung nangingibabaw i can't make excuses for thatngunit ganda pa rin kasi ng plotMulan lang yarnhHahahahhwjwhahahHthe nostalgia also hahahahahahah,2024-12-13,positive,0.9003481864929199,2
Praybeyt Benjamin 1,"CAMP, PEAK PHILIPPINE COMEDY, CINEMA!! can we all agree that this is THE vice ganda film? i mean, that's mulan golagat!!!ps. i love u direk wenn THANK U",2024-12-12,positive,0.9973545074462891,0
Praybeyt Benjamin 1,me sa mandatory rotc,2024-12-12,positive,0.7224883437156677,4
Praybeyt Benjamin 1,#ReviveWennDeramasNow,2024-12-11,positive,0.5931728482246399,0
Praybeyt Benjamin 1,banger idc,2024-12-10,negative,0.6937336325645447,0
Praybeyt Benjamin 1,Ang ganda ng restoration sa YouTube!!! One of the best underdog ensemble cast actually.,2024-12-10,positive,0.9967105388641357,0
Praybeyt Benjamin 1,CAMMMPPPPPPPPPPPP,2024-12-08,positive,0.9683438539505005,0
Praybeyt Benjamin 1,"hi kay kean cipriano na naka salamin,, my name is apple u wanna fak me neow ??",2024-12-10,positive,0.8531978726387024,0
Praybeyt Benjamin 1,Gooooo Derek Ramsay do ur gay little dance goooooo,2024-12-09,positive,0.9807813167572021,0
Praybeyt Benjamin 1,"my takeaway is that this film was once the highest grossing filipino film of all time. led by a gay man. in 2011. one would think that's progress.EDIT: ALSO, eddie garcia!!! there's a scene na nadala ako like grabe that's legendary",2024-12-08,positive,0.990856409072876,0
Praybeyt Benjamin 1,sobrang solid ng mga bading,2024-12-08,positive,0.976686954498291,0
Praybeyt Benjamin 1,the perfect balance of absurd humor and genuine moments. my most fave vg film for a reason.,2024-12-08,positive,0.9975320100784302,0
Praybeyt Benjamin 1,kean cipriano was my gay awakening,2024-12-07,positive,0.5744275450706482,2
Praybeyt Benjamin 1,childhood,2024-12-07,positive,0.7538527846336365,0
Praybeyt Benjamin 1,comfort film,2024-12-06,positive,0.9234493970870972,0
Praybeyt Benjamin 1,This might be mulan live action.,2024-12-04,negative,0.5187420845031738,1
Praybeyt Benjamin 1,boset mulan dww,2024-12-04,negative,0.8654125928878784,1
Praybeyt Benjamin 1,WELCOME HOME PAAAAAAPSI!!!!,2024-12-04,positive,0.9946786165237427,3
Praybeyt Benjamin 1,peak philippine cinema,2024-12-03,negative,0.5765489935874939,0
Praybeyt Benjamin 1,Bading ding ding,2024-12-01,negative,0.6174942255020142,0
Praybeyt Benjamin 1,welcome home papsi!,2024-12-01,positive,0.9884892106056213,3
Praybeyt Benjamin 1,the end scene did not give  “kasi babae siya” WHAT HSHSJSS,2024-11-29,negative,0.9208746552467346,0
Praybeyt Benjamin 1,shuta iconic talaga yung tiara at utot gun ,2024-12-01,positive,0.8833053708076477,0
Praybeyt Benjamin 1,vice ganda mara ako tonite,2024-11-29,positive,0.9860536456108093,0
Praybeyt Benjamin 1,"surprisingly i watched majority of vice ganda’s star cinema 2010s films except for this one (and a few others). always wanted to watch this film but never had the time for it, but after watching the supercut version on youtube, i had to watch the full film. this film was really funny like there were so much scenes in this that were hilarious, like i would make myself replay and i would still be laughing lol.  honestly idk if i like this one or the second film better since they are both so good and funny, but i do have a soft spot for the second film as i grew up watching that before this film. but i still really enjoyed watching this film!! (i need to rewatch this again in the restored version!! )",2024-08-09,positive,0.9969336986541748,0
Praybeyt Benjamin 1,WHSHSHHSHSHSHSHA i love this movieee  also bakit ganon mukhang sobrang lumang film,2024-11-21,positive,0.9938799142837524,0
Praybeyt Benjamin 1,"direk wenn, naka-shabu ka po ba noong ginagawa mo ‘to?",2024-11-14,negative,0.831736147403717,0
Praybeyt Benjamin 1,"""welcome home, papsiee!!!""",2024-11-07,positive,0.9963136315345764,3
Praybeyt Benjamin 1,still has a very relevant critique on homophobia and toxic masculinity. the fact that benjie's advocacy and views never faltered despite going through all of that military training is everythinggg <3 it's funny how everything about this film is still so special to me considering how i grew up watching this. didn't disappoint at all,2024-10-28,positive,0.9969542026519775,0
Praybeyt Benjamin 1,Avoided this during the years it came out because it was cool to hate on it. I'm so glad I grew up. Direk Wenn's comedy has a certain magic to it that is hard to replicate.,2024-10-06,positive,0.9768810868263245,0
Praybeyt Benjamin 1,the ONLY praybeyt benjamin in my eyes,2024-10-06,negative,0.540285587310791,7
Praybeyt Benjamin 1,what mandatory rotc does to a mf,2024-10-02,positive,0.5743539929389954,4
Praybeyt Benjamin 1,WELCOME HOME POPSIEEEEEE,2024-09-22,positive,0.9925048351287842,3
Praybeyt Benjamin 1,my mulan,2024-09-10,negative,0.7537656426429749,1
Praybeyt Benjamin 1,benjie my gay rights defender,2024-09-07,positive,0.6843693256378174,2
Praybeyt Benjamin 1,PASS ME THE AK SUH,2024-09-04,positive,0.681442379951477,0
Praybeyt Benjamin 1,Mulan ph,2023-08-30,positive,0.5447037220001221,1
Praybeyt Benjamin 1,HWHAHHAHAHAHAHAHWHAHAH LARO,2024-08-19,negative,0.5777097940444946,0
Praybeyt Benjamin 1,MULAN COULD NEVER,2024-08-18,negative,0.8740912079811096,1
Praybeyt Benjamin 1,I NEED MORE NIKKI VALDEZ FILM,2024-08-14,positive,0.9385474920272827,0
Praybeyt Benjamin 1,watched a supercut para maalala ko ung nangyare sobrang patok sana .. 5/5 kung walang racist undertones ung character ni billy aladdin and hindi sya pro-war,2024-08-12,negative,0.6251053810119629,0
Praybeyt Benjamin 1,the filipino film industry has mastered brainrot before it was even called brainrot,2024-08-09,positive,0.9593182802200317,0
Praybeyt Benjamin 1,,2024-07-31,negative,0.7240187525749207,0
Praybeyt Benjamin 1,directed by taika waititi,2024-07-28,negative,0.640201210975647,0
Praybeyt Benjamin 1,telling my kids this was mulan,2024-07-27,negative,0.5583201050758362,1
Praybeyt Benjamin 1,"Ok I see the impact on the community na because they addressed the stigma explicitly. However, it’s still ironic how they portrayed the detrimental perception of gay men being predatory of other men.",2024-07-26,positive,0.8391090035438538,2
Praybeyt Benjamin 1,For why,2024-07-16,negative,0.680473268032074,0
Praybeyt Benjamin 1,"cinema. but historically speaking, they should’ve joined the new people’s army instead",2024-07-13,positive,0.5711296200752258,0
Praybeyt Benjamin 1,Nagpustahan kami pero sabay kaming natalo ,2024-06-29,negative,0.8608860373497009,0
Praybeyt Benjamin 1,Funny yet cringy at times but still bearable for the movie for having a heart and soul. Let's see if the sequel remains with that dignity and doesn't show its cashgrab purpose.,2024-07-12,positive,0.9928058981895447,0
Praybeyt Benjamin 1,Corny,2011-10-26,positive,0.7218626141548157,0
Praybeyt Benjamin 1,"Pro-war, military propaganda, and some questionable jokes aside, I didn't expect that the humor and pacing nung movie would hold up nicely until this day. Kada minuto super entertaining parin nito. Had lots of laugh remembering all the punchlines! Ang hirap lang panoorin as a lesbian, nakakaumay mga lalaki ",2024-07-04,positive,0.9789190292358398,0
Praybeyt Benjamin 1,pogi ni derek putangina,2024-07-04,negative,0.8151918649673462,0
Praybeyt Benjamin 1,aliw sa ending na magkamukha si benjie at gf ni brandon hahsajhsahha kainis,2024-07-01,positive,0.6326159238815308,0
Praybeyt Benjamin 1,filo films and its vice ganda obsession ,2024-06-28,positive,0.987158477306366,0
Praybeyt Benjamin 1,it doesn't have to be a vv good film to be enjoyed,2024-06-28,positive,0.9911524653434753,0
Praybeyt Benjamin 1,GAY never DIE because this is a comedy movie.,2024-06-24,positive,0.6343762278556824,0
Praybeyt Benjamin 1,welcome home papsie,2024-06-20,positive,0.982029378414154,3
Praybeyt Benjamin 1,pinanood ko ulit coz nag-resign na si madam vp as deped sec,2024-06-22,positive,0.6823080778121948,0
Praybeyt Benjamin 1,"puro kayo atay, balunbalunan, wala kayong puso",2024-06-21,negative,0.955187201499939,0
Praybeyt Benjamin 1,this movie screams my childhood,2024-06-20,positive,0.9868972897529602,0
Praybeyt Benjamin 1,may cd ako neto nung g4 pa ko tapos hiniram ng adviser ko hanggang sa di na binalik,2024-03-24,negative,0.8968631625175476,0
Praybeyt Benjamin 1,Wenn V. Deramas knows how to make pinoy comedy that actualy hits unlike vice ganda,2024-06-06,positive,0.9857102632522583,0
Praybeyt Benjamin 1,"Benjamin ""Benjie"" Santos VIII, mulan could never.",2024-06-01,negative,0.8640516400337219,1
Praybeyt Benjamin 1,I DID NOT ENJOY THIS AS A KID BUT NOW AS AN ADULT THIS IS SO CAMP!,2024-05-31,positive,0.9907983541488647,5
Praybeyt Benjamin 1,not so modern day mulan... why did i just realize that,2024-06-01,negative,0.938785195350647,1
Praybeyt Benjamin 1,this is EVERYTHING,2024-05-28,positive,0.9748445153236389,0
Praybeyt Benjamin 1,ishley,2024-05-23,positive,0.5952364206314087,0
Praybeyt Benjamin 1,"ang cute ni jimmy santos, best dad hahaha",2024-05-20,positive,0.9955195188522339,0
Praybeyt Benjamin 1,"started for vice ganda, stayed for the homosexual military propaganda",2024-05-14,positive,0.9872593879699707,2
Praybeyt Benjamin 1,"Welcome home, PAPSIEeE!!!~~",2024-05-09,positive,0.9897931814193726,3
Praybeyt Benjamin 1,utot gun w laser sound effects.... hay wenn deramas iba k tlaga,2024-05-02,negative,0.9513109922409058,0
Praybeyt Benjamin 1,mulan live action if it slayed,2024-04-30,positive,0.7681443691253662,1
Praybeyt Benjamin 1,WELCOME HOME PAPSIE,2021-12-29,positive,0.9861781597137451,3
Praybeyt Benjamin 1,ilabyu ion perez,2024-04-28,negative,0.6252667903900146,0
Praybeyt Benjamin 1,i could write a dissertation on this,2024-04-25,positive,0.9587557911872864,0
Praybeyt Benjamin 1,SERVEEEEED!!!,2024-04-25,negative,0.9735238552093506,0
Praybeyt Benjamin 1,this is literally just like mulanmy gf’s rating: 1/5,2024-04-24,negative,0.7535970211029053,1
