username,rating,review_text,date,likes,comments,viewing_type,user_liked
neilugaddan,8,Akala ko ba solid north si cong?,2025-11-16,1,0,watch,True
juanchofabs,8,"They made Quezon such a drama queen, haha.",2025-11-02,0,0,watch,False
artkive,8,quezmeña is canon ☝️🤓,2025-11-16,0,0,watch,True
cheysquared,8,"RIP Quezon-Osmeña, you would've loved Silver Springs by Fleetwood Mac",2025-11-15,0,0,watch,False
bubbatu,7,nagpakita sa jericho irl sa'min after the film omcm,2025-11-16,0,0,watch,False
oscardelahopia,7,I enjoyed this much more compared to Goyo.,2025-10-24,0,0,watch,False
eddierainman,7,"Fun, fast paced dialogue-driven movie. Honestly good to see a historical Filipino movie that isn't always so serious about itself. And enjoy that it's dense with ideas and trying new things. It is by far the best movie of this Bayaniverse trilogy.Just has a bit too many threads it's trying to tie together for it to really stick the landing. And didn't believe Joven's character arc at all... he goes from idealistic to disillusioned just because the plot requires him.",2025-11-15,0,0,watch,False
doraemille,8,5 star sana kung wala si cong,2025-11-10,0,0,watch,False
tofilazaro,6,Good. But not my cup of tea.,2025-11-16,2,0,watch,False
alexsnat,8,osmeña looking down at quezon in his wheelchair like he's his childhood dog that he's about to put down 😭😭 like yes honey... you Will beat this war... you Will live to see the philippines as an independent country... hey buddy here you can have all the treats you want#WillyummWasHere,2025-11-15,0,0,rewatch,True
j_2savvy,7,"from the mockumentary ''confessional'' to creating a bayaniverse, jerrold tarog da man that you are",2025-11-15,0,0,watch,False
tiarasz,8,old man yaoi...,2025-10-18,0,0,watch,False
buencunseho,10,hindi tayo kulangot pero bat tayo binibilog-bilugin,2025-11-15,0,0,watch,True
slythos,8,"""mi querido"" (my dear) in the same tone he calls aurora ""sweetheart"" coz he knows serging would follow him no matter what, like a loyal wife should. he butters him up the same way he would sweet-talk his way back into a woman's heart (with flowers) to woo him again after his little stint w/ the tydings-mcduffie act to get rid of roxas in the picture. he convinces sergio to run with him as his vice president, so the nation sees them as the heroes, the perfect team, still together after countless times of ""breaking up and making up."" in the end, sila pa rin talaga dalawa. in sergio, manuel finds a loyalty akin to a wife's. with manuel, sergio enjoys a security (in his career) a husband provides. that's right folks, sergio is manuel's work wife 😌",2025-11-15,1,0,watch,True
haaaaaaaansel,9,d ko talaga alam bat andon congtv pero whahaha bagay naman pareho lang ugali nya irl tsaka sa mismong pelikula wgagahah tsaka kaya hindi 5 kasi andon congtv,2025-11-15,0,0,watch,True
sseju,8,watched w friends. cool storytelling,2025-11-15,0,0,watch,False
deogelo_,6,Watched with bebe @ ayala circuit1. Ok naman2. Maganda yung silent film sequences3. Medjo naguluhan ako sa order of events4. Everything looked TOO set up? Parang nawala ako sa time period nung movie and alam ko naman hindi sha heneral luna old pero like atleast a little more old looking (??)5. Kakatawa pala buhay ni quezon he is petty af6. Emilio aguinaldo hina mo ses dapat linabas mo yung kabit!7. Lalakeng nababaliw genre8. Magsaysay teaser sa dulo okayyyy,2025-11-15,0,0,watch,False
dilfdorothy,4,cong tv,2025-11-14,0,0,watch,False
eunmeanssilver,7,Different take unlike the other bayaniverse. I love the black and and white inserts to show MLQ story. You really do not know the line between fact and fiction anymore.,2025-10-19,0,0,watch,False
danelladelacruz,7,"patunay ang pelikulang ‘to na ang pinakamatalas na suri pa rin sa pulitika at lipunan ng pilipinas ay hindi mo mabababago ang sistema mula sa loob dahil lalamunin ka lang nito. pulitika noon, pulitika ngayon—halos wala namang pinagkaiba, parang walang hanggang siklo ng katiwalian at panloloko.baliktarin ang tatsulok.",2025-11-05,0,0,watch,False
beefsalpicao,7,at least i realized we’ve regressed as a society,2025-10-21,0,0,watch,False
zchnry,6,Im gonna binge the other two movies now,2025-11-15,0,0,watch,True
films_dot_jpeg,10,QUEZON IS THE ORIGINAL TRAPO. mans so narcissistic he made a new capital city for the philippines……AND NAMED IT AFTER HIMSELF,2025-11-14,0,0,watch,False
shouuji,6,the concept of doomed philippine political yaoi…,2025-11-14,0,0,watch,False
maongjeans,6,all i can think of while watching the movie was quezmeña sorry. this is old man yaoi. absolute cinema,2025-11-14,0,0,watch,False
houndsreview,6,Confused,2025-11-14,0,0,watch,False
hanayaaa_,8,"nadia, my queen",2025-11-14,0,0,watch,False
pampalubagloob,8,one thing i love about jerrold tarog’s trilogy is that he never misses the comedic angle of it allgaling ni jericho kahit gaano siya kagwapo inis na inis ako sa kanya- sm megamall cinema for my lcfaith class,2025-11-14,0,0,watch,False
jpeg55,4,mock ass 1hr lang dapat to,2025-11-14,0,0,watch,False
20lester20,8,"Quezon steps back from the war of violence to focus on the war of politics. It’s a more restrained film compared to its predecessors, but I can say it’s still as gripping.Through the Bayaniverse, Jerrold Tarog makes history both accessible and engaging. While some parts are fictionalized, the creative liberties feel necessary to get its message across. After all, it’s still a movie, not a history book.",2025-10-22,1,0,watch,False
alyanaruby,6,not as high stakes as heneral luna/goyo since it focused more on storytelling and the politics side of ph govt aka pagkatrapo but still so relevant!!!!!,2025-11-13,0,0,watch,False
samelachastine,10,Jerrold Tarrog did it again!They’re all madman playing chess using Filipinos as their pawns.,2025-11-13,0,0,watch,True
kerocho,8,I need to do more research I just liked toxic old man yaoi,2025-11-13,0,0,watch,False
dyspne1a,8,"Expected to dislike Quezon due to public comments but my oh my. I liked him more and more, his representation in this film speaks volumes.",2025-11-04,0,0,watch,True
jayclops,5,"Echo is saur good in this, probly his best since Alagwa. He enacts Quezon's—and by extension every Filipino politician thereafter—performativity so well. This is probably the most 'arty' of the bayani-verse films, but still very bullet-points-ish. That said, still leaves a bitter taste in the mouth—the filmmaker/artist in/content in being a stirrer, a marites even, never an active agent.",2025-11-03,2,0,watch,False
ladybirdaughter,8,the use of joven's character as a way of storytelling is interesting! i loved the pacing and the humor.ang galing ni echo at romnick huhu 🥹 also serging i need u to STAND UPPP ang bilis mo naman masuyo (char),2025-11-13,0,0,watch,True
beeboimeowa,10,si quezon kala mo si along malapitan eh no pero worse si along,2025-11-13T12:13:29.446Z,0,0,watch,False
vinceskie,9,great time,2025-11-13,0,0,watch,True
ananchta,10,Why is PH so good with historical movies ? Ang ganda netooooo!!!,2025-11-13,0,0,watch,False
antichasing01,6,I still prefer general luna out of the 3 films but still a good addition! Actors are great!,2025-10-25,0,0,rewatch,False
im_pipsqueak,8,"Tila inosente tignan ang El Presidente sa tuwing ipinagtatabi sila sa isang larawan, 'no? Pero di mo talaga maikakaila na di rin maiwan-iwan ni Serging ang piling ni Casey hanggang dulo.Mga bading sa kapangyarihan.",2025-11-12,1,0,watch,True
stephennandrei,8,ehem ehem 100x,2025-10-28,1,0,watch,False
ellize,10,I like the cinematography and music and style,2025-11-04,0,0,watch,False
jules_echem,,jericho rosales and cris villanueva. yup.,2025-11-02,0,0,watch,True
mikeruu,8,He did the thing y'all,2025-11-13,1,0,watch,True
swsloan,9,love seeing this new era of BL on the Filo big screen,2025-10-27,0,0,watch,False
kenborlongan,8,"kapos ako sa tulog noong pinanood ko to. gusto ko lang matulog sa sinehan bago umuwi ng malolos kasi mahaba pa ang byahe kaya ako bumili ng ticket. siguro kaya ko nasubaybayan hanggang dulo kasi ang ingay nung grupo ng mga senior sa likod ko, pero siguro dahil na rin talagang maganda yung pace ng pelikula. halos walang tapon na eksena. hindi nakababagot. tuwing naririnig kong magsalita si jericho rosales bilang quezon, hindi ko maiwasang hindi ibigay ang atensyon ko. pero sa totoo lang, yung performance ni romnick sarmenta ang nangingibabaw bilang supporting actor. piling pili ang linya, galaw, at pananalita. mabuhay ang nagsulat sa karakter na ito.ang low point ng film ay ang cameo ni cong tv. yun lang. enjoyable ang quezon.",2025-11-08,1,0,rewatch,True
dimasalang,7,the concept of doomed yaoi in philippine history,2025-11-11,1,0,watch,True
ches_watches,7,old man yaoi na kurakot,2025-11-13,1,0,watch,False
robinsky,,gusto ko lang i-log ulit anw panget ni cong bat andon siya potanginang yan,2025-11-12,1,0,rewatch,True
magkasuyobuongg,9,Ggau paki-hanap letterbox ni Nadia ano sinigang niya na Film,2025-11-12,0,1,rewatch,False
grborlongan,8,"It really is saddening to see the state of affairs a century ago seem to be the same, but I can't blame our predecessors entirely as we neve knew how to really govern.These historical films shed light as well on how we learned history under formal education. What I know of Quezon is that he was one of the first to do some things, but what really was the state of economy, poverty, life, productivity, health, at that time, in quantitative terms -- somehow a potential measure to objectively settle whether there was value produced in one's term/s as President. ---Are we still proud to be Filipino? Are we still proud to be human?",2025-11-10,0,0,watch,False
andresrates,7,This is what Chiz Escudero’s trying to sound like when he talks — an old statesman,2025-11-12,1,0,watch,False
tintinwatches,8,cycle lang talaga haha uto utong pinoy,2025-11-12,0,0,watch,False
xotrish,10,forgot to log. ayusin ko review pag nagkatime hehe but genius writing,2025-11-11,0,0,watch,False
lunarp1xie,8,went in blind and gasped when i saw jorah mormont,2025-11-12,0,0,watch,False
warraint,9,"To humanize a hero and make him relatable, you must villainize him.",2025-11-12,0,0,rewatch,False
mpbenj,8,Wildly entertaining! Writing could’ve been better in the second half of the film. But still!,2025-11-07,1,0,watch,True
ysrj,7,wow i really enjoyed that i luuuvvv the concept and jericho’s acting was sooo goodALSO grabe chemistry ni quezon pati osmeña i keep forgetting where i was tuwing may scenes sila :/,2025-11-12,0,0,watch,False
liluzibertz,8,"Most entertaining film in the whole of Bayaniverse. Initially thought that this was a snoozer, but glad i was proven wrong.",2025-11-12,0,0,watch,False
philomenaa,9,"""Naniniwala ako na naniniwala ka na tama ang ginagawa mo. "" IS SUCH A BANGER RESPONSE TO YOUR NARCISSISTIC, ENTIRELY SELF-ABSORBED HUSBAND 💜About time a material is produced to introduce how harmful the trapo persona is and how it is fully embedded in culture and in system, now a pre-requisite to anyone who wants to secure a position to office. Pagod at sawa na ang tao pero ito na ang nakasanayan. Kapag walang trapo sa opisina, walang pagkain sa lamesa ang masa. Ganun kadamot, ganun kasakim. Kapal ng mukha ni Quezon to say ""I prefer a government run like hell by Filipinos to one run like heaven by Americans. "" when he got his game by thinking like a kano 🤪All he is, at the very core, is a manipulative, power hungry man who wants to satisfy his urges and ""own the world"" WHAT A PREMONITION TO ISKO'S FUTURE HISTORICAL FILM",2025-11-11,5,0,watch,True
jawerski,4,Kalokohan and They made him look like the bad guy man,2025-11-12,0,0,watch,False
baorous,8,"too many politicians, not enough public servants. it is sad to see that this remains true today.the styling of this movie is so insanely good, many scenes were reminiscent of the distinct wes anderson style and the sound elements were incredible (aguinaldo traydor scene!!)",2025-11-12,0,0,watch,False
astrudiswatchin,6,"Late to the party but caught the last full show tonight! I understand why people love it — it’s a biopic political thriller. But I also understand why his descendants were so against it — he literally had ZERO redeeming factor in the movie! He was a cheater, a master manipulator, egotistic, power hungry politician. I would say he plays a hand at why the government is the way it is today. Jericho Rosales did a really great job — from the accent to the slight mannerisms (all of which I am not sure if accurate but it made MLQ more real) I would say tho: the music mixing absolutely SUCKS ASS. Wow. It was so loud at some portions and so hard to hear in some. Before we went in, we overheard an older gentleman say that the sound was too loud, and I chalked it up to maybe he’s older that’s why. BUT HE WAS NOT WRONG. I hated the mixing, truly. It caused my rating to go down a full star and a half. The non-linear story telling would have worked for me, had it not been the “silent film” within the film treatement. It was more annoying to watch, than it was amusing. One thing’s for sure, the movie inspired me to go down a rabbit hole on MLQ and Sergio Osmeña, whose love-hate relationship was just truly so entertaining to watch. I was humming Your Obedient Servant from Hamilton in my head the whole time. 😝",2025-11-11,0,0,watch,False
marylsl,8,if quezon and osmeña kissed maybe he wouldn't be so angry & evil all the time,2025-11-11,1,0,watch,False
que888,10,PUTEK IDOL KO SI JERICHO ROSALES WOOOLOO,2025-11-11,0,0,watch,True
rakstargf,7,jericho rosales proves why hes my childhood crush,2025-11-11,0,0,watch,False
cheolieaxc,9,"such an eye-opener, lalo na if napanood mo na rin yung heneral luna at goyo. it really feels like the last piece of a trilogy about how our so-called “great men” built the nation — and how their flaws shaped it, too. dito, makikita mo si manuel l. quezon not just as a hero, but as a cunning politician who knows how to play the game. rosales nailed it — ang galing niya magpakita ng contrast between quezon’s charm in public and his fear and weakness in private.what’s interesting is how the movie doesn’t glorify him. instead, it shows how trapo politics actually started — and how quezon himself helped create that system. the film reminds us na kahit gaano katalino o karisma ang isang leader, tao pa rin sila — capable of manipulation and lies. medyo talky lang minsan, but maybe that’s needed para mas maintindihan ng audience.overall, quezon is a powerful, sobering end to tarog’s trilogy — not about heroes, but about the sad, messy birth of our republic.+++SUPER PINOY POGI TALAGA JERICHO ROSALES SO TREW KA MS YANI",2025-11-11,0,0,watch,True
aiursoul,10,"The Philippines is sick. Not from pain, but from the people who refuse to change it. THE FINAL SCENE? GOOSEBUMPS OH JERICHO THE MAN U ARE",2025-11-11,0,0,watch,True
madorca,6,"like what ambeth ocampo told my class, this movie is a historical film, not a documentary. Therefore it isn’t supposed to be treated as one.still ship the two governors tho, THAT DANCE SCENE WAS MADE DELIBERATELY WITH THAT INTENTION",2025-10-29,1,0,watch,False
pink_conversd_,9,quezon x osmeña toxic doomed yaoi,2025-11-11,1,0,watch,True
dorostoevsky,10,watched 2 times konti na lang aaraw-arawin ko yan,2025-10-25,1,0,rewatch,True
matchaloverboy,7,"I heard this from my crush and we decided to watch it together. I had the best 2 hours of my life when I watched this movie with her. I never knew Quezon was this kind of guy. I thought Quezon was deemed good because of how history painted him as the President of Commonwealth. Anyway, I love my baby so much we enjoyed the movie hehe",2025-10-17,0,0,watch,False
rancedizon,7,love me some good camera work and stage direction. i saw itos' tito bruhhh,2025-10-30,1,0,watch,False
phoebebuffet,,so which is true and which is not in the film? disappointed that I don't know what to believe anymore,2025-11-08,0,0,watch,False
boomiiu,8,"I love toxic, Philippine politics crumbling yaoi so much 💗",2025-11-11,0,0,watch,False
rhaetopia,8,romnick sarmenta ang pogi pogi mo,2025-11-11,0,0,watch,False
fialoves,7,"good, but not outstanding. really loved how they showed quezon playing his games. from the same colored suits with aguinaldo to the senate seats becoming chessboard pieces—loved how creative they depicted this",2025-11-11,0,0,watch,False
carlzeusa,8,"Amazing scenes and story telling, a real leader has intelligence na ang habol sa governance ay intellect not bullshit short term pasikat specially not fed by ego, power, or any in between ang tunay na leader ay mas magaling pa sa kahit sino saatin at you can never fix a country that you yourselves cannot be fixed… there is no in between in success and defeat in a exponential state, we might have a short term success but look at us now same politics, This is not Rizal wanted Rizal never wanted us to have freedom but ganito tayo ka tanga he stated some responsibilties us being a true “Filipino” na pag nakalaya na sa opresyon ay dapat na dapat maging matalino at exponetially thinking kaso hindi, this movie proves it the leadership, the response to issue, sa sobrang linear natin mag isip imbes na maintindihan eh nagagalit lang… di na tayo naawa sa aral na nasa literatura ni Rizal… tbh di kasing taas ang value ng bansa natin as compared to other asian countries which i know for a fact we have ebrything to begin wity kaso sinayang dahil kasi linear tayo lahat mag isip… and im not talking about Rizal as a person here but yung araleto lang isang simpleng solusyon para maayos ang Pilipinas, ang mga bata di ipapasa para lang makatapos… kundi nakatapos dahil may nakuhang aral yang ang exponential solution brute force way… within 2-4 decades baka maayos na tayo…",2025-11-11,0,0,watch,False
tishaaaaa,8,Are they lovers?Worse.,2025-11-11,0,0,watch,True
ynnmn,9,ung jumpscare ni cong tv yawa----power > service is a bad tlga95/110,2025-11-11,0,0,watch,False
macaronicheese8,8,inhaled secondhand smoke from this,2025-11-11,1,0,watch,False
ysabels,7,not my usual genre of choice but went to the cinema in the philippines 😛 slow start but the second half i was up. MABUHAY,2025-11-11,2,1,watch,False
vanburg_,7,"Quezon is ambitious, centered on the dramatic rise and political maneuverings of Manuel L. Quezon, bringing into focus both his leadership and the moral complexities that come with power. Directed by Jerrold Tarog and starring Jericho Rosales, the film shows serious craft—period details, strong performances, and a desire to tell a sweeping national story. That said, while the intent is noble and the scale impressive, the film sometimes feels uneven—its pacing can feel heavy with exposition, and certain character arcs or motivations don’t always land with the emotional clarity you'd hope for. It’s a solid historical drama, but it doesn’t always transcend its genre in all moments.",2025-11-11,0,0,watch,True
eliesaurr,5,The humor of the entire film perfectly depicts Quezon's puppet government. The government of 1920s is just the same with the current one. Philippines is a circus and we never learn from it as we continue to masturbate for the elites. 🎡,2025-11-01,0,0,watch,False
godoffilm,6,"At its core, I found that the movie reflected my frustration in both the spectacle of political power plays, and the intellectual, moral decay of those who now hold the reins of government. Contemporary politicians—our so-called trapos—-have devolved into near-cartoonish figures: one-dimensional villains who plunder public funds, inherit their influence, and contribute little to the nation beyond perpetuating their dynastic entitlement. In comparison to Quezon, whose brilliance was matched by his ambition and corruption in equal measure, today’s leaders lack both vision and complexity. For all his duplicity, Quezon established systems that tangibly benefitted the poor in some ways, and he did grant us some period of independence (though that’s still debated). One cannot form a fixed opinion of him, for his legacy is both admirable and reprehensible. In this regard, Quezon (2025) mirrors its subject: difficult to pin down, simultaneously compelling and shallow. The film dramatizes power and corruption effectively, and inevitably tugs at the viewer’s frustration given the state of current politics. Yet it often flattens the historical depth of Quezon’s time, reducing the struggle for independence and the weight of colonial subjugation into a tale of political maneuvering. The controversy surrounding Quezon’s grandson’s reaction at the film’s premiere only reinforces the persistence of the Great Man myth, the impulse to sanctify flawed figures rather than confront their contradictions. While the Bayaniverse in general deconstructs this narrative, I think Quezon (2025) only partially succeeds. What emerges instead is a reflection of both the man and the nation: brilliant in flashes, compromised in execution, and perpetually caught between reverence and disillusionment.",2025-11-11,0,0,watch,False
jolsngshawblvd,10,"my history prof watched this 4 times loli thought i wouldn't unsee echo as adrian de villa ever again pero his performance is phenomenal, and the cast is so FUCKING GOOD oh my god. the writing, camerawork, and narrative framing was so well done ! the exploration of quezon's character and his relationship with the fictional parts of the story fit together really well, and it blurs the lines between truth and fiction which is why i would categorize this film as less of a historically accurate documentary film, but more of a satirical dark comedy drama ! jc santos i love u",2025-11-02,0,0,watch,False
jmlvi,8,we have oppenheimer at home,2025-11-11,0,0,watch,True
gabrioso,9,"Quezon truly sowed the seeds of almost everything about politics today. His intentions were undoubtedly noble but at what cost? It was well-executed, and its message was crystal clear- a bridge between the past and the present. While watching, you can't help but recall the things happening in our country now.It's a film that needs to be seen by many with open minds. It is both heartbreaking and thought-provoking. Showing how far people can go in the pursuit of power, and how far we can go to achieve independencia.All I can say is, Manuel Luis Quezon was brilliant. And yes, also a skilled trapo.",2025-10-18,0,0,watch,True
davidlmqo,8,"Banal-banalan kang burat ka!gagi, this movie is super fcking gooodddd, like top tier good kumpara sa filo movies hindi kasi nila tinipid sa budget WAHAHA. yes, i watched this 2x sa cinema medyo magulo ung time line medyo mahirap i-gets AHAHAHHA, but medyo gets ko na onti, siguro? HAHAHA. ung script, bruhh—apaka ganda jusqqqq pati ung cinematography hindi tinipid FUCKKKKINNN HELLLLL, BROO... super top tier shit ung movie na 'to !! us innn parang movie from another country shaa parang Hollywood type shit movie. pero yk what i like more sa movie? ung sound trackkkk likee, broooo. do i even need to explain this???!??? no fckinn wayyy go watch it rnnn.super iba niya kumpara sa other filo films. AAAACKKKKK SUPERRR FUCKIN GOOOODDDDD. overall, it's very good movie naman, it's like ano nga e, parang isle of the dogs, it has also 4 parts;quezon vs joven quezon vs esmoniaquezon vs wood quezon vs aguinaldoit's very solid naman, pahaba ng pahaba by parts. lalo na ung pag dating kay aguinaldo, super haba niya. which is great hehehehehhe. pero for me, i really love the esmonia part, grabe ung pag execute sa part na yan WHAHAHAHA.",2025-11-09,0,0,watch,False
vulprick,8,Jericho ate this one up. He was fantastic.,2025-11-05,0,0,watch,False
th0ughtcriminal,10,I love you quezon 2025,2025-11-08,0,0,rewatch,True
owrwion,,film movement accurate w the timeline,2025-11-10,0,0,watch,False
kotteri,8,wait this was so fucking fire lol,2025-10-18,0,0,watch,False
klaued,10,"First, QuezMena is real. This movie feels like both an ending and a beginning. For me, Quezon isn’t “bayani enough” to close this trilogy; he’s more like the start of what could be a pangulo-verse.Quezon is a master player in politics. The appointment game scene is one of my favorites because it shows how Quezon skillfully maneuvers people and the government itself. His ambition, driven by greed and power, is disturbing, yet Jericho Rosales portrayed it so convincingly that I couldn’t look away! ampogi. Quezon is selfish and trapo, and that’s what makes him believable. He mirrors the very kind of politics we see today, shifting how leadership and power are perceived in our system.I also liked how Joven became aware of what was really happening. He refused to be swayed again and stood firm in what he believed in. The two-hour film gave justice to how this trilogy ends. My favorite part is when Quezon said that being a hero is all about perception. That line sums up the whole point of the movie: that history and heroism depend on how we choose to see them and we create heroes in our likeness.",2025-11-06,0,0,watch,True
jablues,9,casey x serging truther forever,2025-11-10,0,0,watch,False
allenbearbrand,6,wthelly cong tv,2025-11-10,0,0,watch,False
hythamkns,7,"The best film out of the trilogy I think. The 2.5hr runtime feels warranted and mostly entertaining throughout. Clever and gripping, Jericho Rosales gives a larger than life portrayal of MLQ.Don't love how the movie turns Wood into a tired old man who just wants to be done with the mess that is the Philippines. It almost feels white man's burden-y, even worse when the Bud Dajo Massacre that he led is relegated to a throwaway line at the beginning then never mentioned again.As an analysis of Quezon the man and the long, long line of trapos that (figuratively) descend from him, it's above average. Not the ending though, where it feels like the writers forgot to weave in the patronage politics and capitalism commentary and threw it all in while they still could.To end, Quezmeña real.",2025-11-08,1,0,watch,True
liyyyam,6,"Powerhouse acting all around, especially Jericho Rosales and Mon Confiado. Ibang iba ‘to sa Heneral Luna pati Goyo the way they portrayed their leading “hero”. Si Quezon dito ay mautak, gumagamit ng mga masasamang paraan, inaabuso ang kanyang posisyon like some modern day politicians, walang pinagbago. Hindi ko inexpect na yung buong movie magiging ganun. Marami ako nagustuhan sa pelikulang ‘to pero marami rin akong hindi gusto. Bayani-verse ranking ko:1. Goyo2. Heneral Luna3. Quezon",2025-11-10,1,1,watch,False
pado__w,7,TB speedrun,2025-11-10,0,0,watch,False
nicoleemz,7,"Took my self out on a date. It was either Bugonia or this. I let my wallet decide and it said the latter.Honestly enjoyed the whole film. As someone who used to join history quizzes back in grade school, the information I knew before were well expressed in the film. Like if quiz bees were a movie, this would be my version. It was very entertaining with minimal comedic punchlines. It was subtle but informative, chaotic but organized. Too many cuss words, too self righteous. I get why a descendant his bloodline would get mad at the filmmakers, he was fed the good narrative. Just look at his wife turning a blind eye when he was womanizing.I should take myself out more.",2025-11-10,0,0,watch,False
kringfilms,8,quezon w his liberated feels saying he loves the Philippines but he may also be a player ???,2025-11-10,0,0,watch,False
nutnella,8,regular 48 laws of power reader,2025-10-22,0,0,watch,False
niniks00,1,couldve been better,2025-11-10,0,0,watch,False
wzykid,8,"some written lines felt spoon-feeding-ish but completely bearable. other than that, I enjoyed it! I like where philippine cinema is heading.",2025-11-10,1,0,watch,False
elixirlen,9,next good thing after the doomed old man yaoi that conclave (2024) is,2025-11-10,1,0,watch,False
wincaf,7,rip quezon the blueprint of trapos but damn you look fine in the 20 peso bill,2025-11-10,0,0,watch,False
haetianlee19,8,"If I were a Quezon, I’d be mad too. Echo did a really good job here. Jerold, make Magsaysay happen. Don’t tease me with Mambo Magsaysay and disappear forever.!",2025-11-10,0,0,watch,False
cfinnpoe,9,"didn't think they were serious about the old man yaoi, but holy shit",2025-10-21,0,0,watch,False
iggya,9,"""And here, Philippine Long Distance Telephone Company.""""Please, call me PLDT.""",2025-11-10,0,0,watch,True
lycanwinchester,8,"An entertaining film filled with a glimpse of history. I am sure the film is not 100% accurate, but I love dramatization of history within Philippine cinema.I really enjoyed the movie with my body and soul😉.",2025-11-10,0,0,watch,True
sunshinepao,8,emilio aguinaldo receiving a black ocean… gag!,2025-11-10,0,0,watch,False
tinonlyfans,5,lakas ng evil eye ni aguinaldo ah,2025-11-10,0,0,watch,False
teyaaa_aa,8,grabe gumamit ng tao si quezon,2025-11-10,0,0,watch,False
julesc08,10,"independencia sa umaga, sa tanghali, sa hapon, at sa gabi!",2025-11-10,0,0,rewatch,True
mtine,9,"Liked the pacing,The visuals were beautiful and the compositions remind me of Wes Anderson's style.The content though, sheesh.The roots of a flawed government. It's disappointing how it parallels our current state. Nothing seems to have changed, especially in a system that nurtures such tactics.Hopefully, with this film, many more people will be made aware of such realities.",2025-10-21,0,0,watch,True
trinateez,6,"""hindi ako kulangot, wag mo akong binibilog"" QUOTE OF THE CENTURY",2025-11-10,0,0,watch,False
erikive,7,"it has a good storytelling style, loved whatever quezon and osmeña had, but absolutely hated how performative the politics is.",2025-11-10,0,0,watch,False
cllflaneur,,"i would say this is a strong film overall. i especially enjoyed dissecting the frames and visuals for this one, and the soundtrack elevated the experience even further.i did have a few concerns with how certain characters were portrayed, but the screenplay itself was impressive. overall, a job well done—though not quite flawless.",2025-11-08,0,0,watch,False
xanmarieno,7,"can't believe i got baited by a sniff of yaoi like a blind dog. watched this mainly because of quezmena, and im sorry but serging deserved better !!maybe galinda was right—celebrated heads of state (and)/or specially great communicators need not brains or knowledge, they need to be popular! kinda have a love/hate relationship with quezon's deadly charisma and cunningness.respect to the theatrics of this film which made it entirely different from the previous two films of the same universe.",2025-11-08,0,0,watch,False
rumandcoke,7,"pulls you right in, then lowkey lectures sa end. an engaging lecture, but still a lecture. rosales, kahit minsan medjo di tugma boses niya, works well in a cast matching the rhythm of tarrog's pace. i think im planning to watch all three again to rly appreciate or examine the films, but this first watch sa cinema was rly fun! idw get into too much what it has to say, but it rly does attempt to use the past to…",2025-11-10,2,0,watch,True
marcofabros,7,gets ko n galit nyo sa mga conyo,2025-11-10,0,0,watch,True
kaiser_indat,10,"10/10 = MASTERPIECE I didn’t expect this film to affect me the way it did. I thought I was ready, that it would simply be another historical piece about a man I’ve always admired. Instead, it left me still and uncertain, as if it reached into what I believed and rearranged it. It has been a long time since a film made me feel this kind of quiet turmoil.I have always seen Quezon as one of the strongest figures in our history. I saw him as a leader who carried both intellect and heart, a man who stood for what the Filipino could be. Watching this version of him felt painful. The film showed a Quezon who was cold, distant, even cruel at times. I disagreed with it deeply. Yet I could not turn away. It felt honest in its discomfort, as if the film was reminding me that greatness is never pure and that power often leaves scars no one else can see.I kept trying to defend him in my mind, to separate the man from the portrayal, but I realized that was the experience the film wanted me to have. It wanted me to struggle with the idea of Quezon himself. It wanted me to feel both admiration and doubt. That inner tension became the most human thing about the entire experience.When the credits rolled, I just sat there. I couldn’t move. I couldn’t even think clearly. It reminded me how rare it is for a film to make me pause, to make me reflect not just on history but on the kind of leaders and ideals I believe in. It left me unsettled, but it also left me grateful.I still believe in Manuel Luis Quezon. I still see him as one of our greatest. Yet this film made me look at him again with clearer eyes. It made me realize that true admiration accepts flaws, questions myths, and still chooses to understand. That realization is what stays with me.Quezon (2025) gave me confusion, pain, and awe all at once. It made me think harder about pride, power, and the weight of building a nation. It is not an easy film to love, but it is a necessary one. And for me, that makes it a masterpiece.All the discomfort, all the challenge, all the awe I felt comes together in one simple truth. The film made me feel something that reminded me why I love history, leadership, politics, and philosophy.",2025-11-10,1,0,watch,True
